"event_date_utc","event_time_utc","event_minute_utc","event_id","ghost_type","ghost_pivot_price","confirmation_index","price_hlc3","1m_order_block_dist_level_pips","1m_order_block_dist_range_low_pips","1m_order_block_dist_range_high_pips","1m_order_block_available","1m_fvg_dist_level_pips","1m_fvg_dist_range_low_pips","1m_fvg_dist_range_high_pips","1m_fvg_available","1m_fibonacci_dist_level_pips","1m_fibonacci_dist_range_low_pips","1m_fibonacci_dist_range_high_pips","1m_fibonacci_available","1m_anchored_vwap_dist_level_pips","1m_anchored_vwap_dist_range_low_pips","1m_anchored_vwap_dist_range_high_pips","1m_anchored_vwap_available","1m_volume_profile_dist_level_pips","1m_volume_profile_dist_range_low_pips","1m_volume_profile_dist_range_high_pips","1m_volume_profile_available","1m_htf_sr_dist_level_pips","1m_htf_sr_dist_range_low_pips","1m_htf_sr_dist_range_high_pips","1m_htf_sr_available","1m_bos_choch_dist_level_pips","1m_bos_choch_dist_range_low_pips","1m_bos_choch_dist_range_high_pips","1m_bos_choch_available","1m_eqh_eql_dist_level_pips","1m_eqh_eql_dist_range_low_pips","1m_eqh_eql_dist_range_high_pips","1m_eqh_eql_available","1m_sweep_grab_run_dist_level_pips","1m_sweep_grab_run_dist_range_low_pips","1m_sweep_grab_run_dist_range_high_pips","1m_sweep_grab_run_available","1m_supply_demand_dist_level_pips","1m_supply_demand_dist_range_low_pips","1m_supply_demand_dist_range_high_pips","1m_supply_demand_available","1m_channels_trendlines_dist_level_pips","1m_channels_trendlines_dist_range_low_pips","1m_channels_trendlines_dist_range_high_pips","1m_channels_trendlines_available","10m_order_block_dist_level_pips","10m_order_block_dist_range_low_pips","10m_order_block_dist_range_high_pips","10m_order_block_available","10m_fvg_dist_level_pips","10m_fvg_dist_range_low_pips","10m_fvg_dist_range_high_pips","10m_fvg_available","10m_fibonacci_dist_level_pips","10m_fibonacci_dist_range_low_pips","10m_fibonacci_dist_range_high_pips","10m_fibonacci_available","10m_anchored_vwap_dist_level_pips","10m_anchored_vwap_dist_range_low_pips","10m_anchored_vwap_dist_range_high_pips","10m_anchored_vwap_available","10m_volume_profile_dist_level_pips","10m_volume_profile_dist_range_low_pips","10m_volume_profile_dist_range_high_pips","10m_volume_profile_available","10m_htf_sr_dist_level_pips","10m_htf_sr_dist_range_low_pips","10m_htf_sr_dist_range_high_pips","10m_htf_sr_available","10m_bos_choch_dist_level_pips","10m_bos_choch_dist_range_low_pips","10m_bos_choch_dist_range_high_pips","10m_bos_choch_available","10m_eqh_eql_dist_level_pips","10m_eqh_eql_dist_range_low_pips","10m_eqh_eql_dist_range_high_pips","10m_eqh_eql_available","10m_sweep_grab_run_dist_level_pips","10m_sweep_grab_run_dist_range_low_pips","10m_sweep_grab_run_dist_range_high_pips","10m_sweep_grab_run_available","10m_supply_demand_dist_level_pips","10m_supply_demand_dist_range_low_pips","10m_supply_demand_dist_range_high_pips","10m_supply_demand_available","10m_channels_trendlines_dist_level_pips","10m_channels_trendlines_dist_range_low_pips","10m_channels_trendlines_dist_range_high_pips","10m_channels_trendlines_available","1h_order_block_dist_level_pips","1h_order_block_dist_range_low_pips","1h_order_block_dist_range_high_pips","1h_order_block_available","1h_fvg_dist_level_pips","1h_fvg_dist_range_low_pips","1h_fvg_dist_range_high_pips","1h_fvg_available","1h_fibonacci_dist_level_pips","1h_fibonacci_dist_range_low_pips","1h_fibonacci_dist_range_high_pips","1h_fibonacci_available","1h_anchored_vwap_dist_level_pips","1h_anchored_vwap_dist_range_low_pips","1h_anchored_vwap_dist_range_high_pips","1h_anchored_vwap_available","1h_volume_profile_dist_level_pips","1h_volume_profile_dist_range_low_pips","1h_volume_profile_dist_range_high_pips","1h_volume_profile_available","1h_htf_sr_dist_level_pips","1h_htf_sr_dist_range_low_pips","1h_htf_sr_dist_range_high_pips","1h_htf_sr_available","1h_bos_choch_dist_level_pips","1h_bos_choch_dist_range_low_pips","1h_bos_choch_dist_range_high_pips","1h_bos_choch_available","1h_eqh_eql_dist_level_pips","1h_eqh_eql_dist_range_low_pips","1h_eqh_eql_dist_range_high_pips","1h_eqh_eql_available","1h_sweep_grab_run_dist_level_pips","1h_sweep_grab_run_dist_range_low_pips","1h_sweep_grab_run_dist_range_high_pips","1h_sweep_grab_run_available","1h_supply_demand_dist_level_pips","1h_supply_demand_dist_range_low_pips","1h_supply_demand_dist_range_high_pips","1h_supply_demand_available","1h_channels_trendlines_dist_level_pips","1h_channels_trendlines_dist_range_low_pips","1h_channels_trendlines_dist_range_high_pips","1h_channels_trendlines_available","atr_14_pips","volume","volume_ema_9","target_rastro_next_3m","target_rastro_next_5m","target_rastro_next_10m","target_rastro_next_15m"
"2026-04-03","04:01:00","01","ghost_low_2632_2699","low","24160.5","2699","24167.4166666667","1.333333333","-6.666666667","9.333333333","1","5.333333333","3.333333333","7.333333333","1","9.333333333","-6.666666667","25.33333333","1","-267.8886402","-897.5346413","361.7573609","1","173.9895833","-58.04166667","350.3333333","1","-37.66666667","-37.66666667","-37.66666667","1","-6.666666667","-6.666666667","-6.666666667","1","0","0","0","0","5.333333333","5.333333333","5.333333333","1","-5.666666667","-5.666666667","-4.666666667","1","0","0","0","0","-236.6666667","-743.6666667","270.3333333","1","10.33333333","9.333333333","11.33333333","1","141.3333333","-67.66666667","350.3333333","1","-264.7228981","-890.8972277","361.4514314","1","-86.83854167","-641.1666667","467.4895833","1","-37.66666667","-37.66666667","-37.66666667","1","-67.66666667","-67.66666667","-67.66666667","1","0","0","0","0","145.3333333","145.3333333","145.3333333","1","25.33333333","-0.6666666667","25.33333333","1","0","0","0","0","-1661.666667","-1941.666667","-1381.666667","1","106.8333333","100.3333333","113.3333333","1","373.8333333","350.3333333","397.3333333","1","-229.1150832","-799.2882867","341.0581203","1","-172.1197917","-555.8854167","211.6458333","1","-37.66666667","-37.66666667","-37.66666667","1","350.3333333","350.3333333","350.3333333","1","350.3333333","350.3333333","350.3333333","1","0","0","0","0","100.3333333","51.33333333","100.3333333","1","350.3333333","350.3333333","350.3333333","1","13.61679683","13","12.74120963","3","5","10","15"
"2026-04-03","04:01:00","01","ghost_high_2632_2699","high","24197.75","2699","24167.4166666667","1.333333333","-6.666666667","9.333333333","1","5.333333333","3.333333333","7.333333333","1","9.333333333","-6.666666667","25.33333333","1","-267.8886402","-897.5346413","361.7573609","1","173.9895833","-58.04166667","350.3333333","1","-37.66666667","-37.66666667","-37.66666667","1","-6.666666667","-6.666666667","-6.666666667","1","0","0","0","0","5.333333333","5.333333333","5.333333333","1","-5.666666667","-5.666666667","-4.666666667","1","0","0","0","0","-236.6666667","-743.6666667","270.3333333","1","10.33333333","9.333333333","11.33333333","1","141.3333333","-67.66666667","350.3333333","1","-264.7228981","-890.8972277","361.4514314","1","-86.83854167","-641.1666667","467.4895833","1","-37.66666667","-37.66666667","-37.66666667","1","-67.66666667","-67.66666667","-67.66666667","1","0","0","0","0","145.3333333","145.3333333","145.3333333","1","25.33333333","-0.6666666667","25.33333333","1","0","0","0","0","-1661.666667","-1941.666667","-1381.666667","1","106.8333333","100.3333333","113.3333333","1","373.8333333","350.3333333","397.3333333","1","-229.1150832","-799.2882867","341.0581203","1","-172.1197917","-555.8854167","211.6458333","1","-37.66666667","-37.66666667","-37.66666667","1","350.3333333","350.3333333","350.3333333","1","350.3333333","350.3333333","350.3333333","1","0","0","0","0","100.3333333","51.33333333","100.3333333","1","350.3333333","350.3333333","350.3333333","1","13.61679683","13","12.74120963","3","5","10","15"
"2026-04-03","06:52:00","52","ghost_high_2822_2870","high","24184.25","2870","24154.25","4","-10","18","1","16","15","17","1","16","-10","42","1","-214.0964506","-842.7602951","414.5673938","1","109.390625","-20.34375","239.125","1","15","15","15","1","42","42","42","1","0","0","0","0","-8","-8","-8","1","18","18","18","1","0","0","0","0","48","20","76","1","48","42","54","1","88.5","20","157","1","-210.9487563","-836.1593774","414.2618647","1","-34.171875","-588.5","520.15625","1","15","15","15","1","157","157","157","1","0","0","0","0","147","147","147","1","-10","-10","-2","1","0","0","0","0","-1609","-1889","-1329","1","159.5","153","166","1","194","-15","403","1","-175.7488163","-745.2935617","393.7959292","1","-119.453125","-503.21875","264.3125","1","15","15","15","1","-15","-15","-15","1","0","0","0","0","0","0","0","0","20","20","53","1","0","0","0","0","19.33607309","48","28.23555194","3","5","10","15"
"2026-04-03","07:31:00","31","ghost_high_2850_2909","high","24168.5","2909","24152.1666666667","12.33333333","-1.666666667","26.33333333","1","-12.66666667","-16.66666667","-8.666666667","1","-61.16666667","-84.66666667","-37.66666667","1","-205.4843023","-833.6147054","422.6461008","1","116.0208333","-27.41666667","259.4583333","1","-6.666666667","-6.666666667","-6.666666667","1","-84.66666667","-84.66666667","-84.66666667","1","0","0","0","0","0.3333333333","0.3333333333","0.3333333333","1","-8.666666667","-8.666666667","-8.666666667","1","0","0","0","0","56.33333333","28.33333333","84.33333333","1","56.33333333","50.33333333","62.33333333","1","96.83333333","28.33333333","165.3333333","1","-202.3338261","-827.0110611","422.3434088","1","-25.83854167","-580.1666667","528.4895833","1","-6.666666667","-6.666666667","-6.666666667","1","165.3333333","165.3333333","165.3333333","1","0","0","0","0","155.3333333","155.3333333","155.3333333","1","-84.66666667","-84.66666667","-51.66666667","1","0","0","0","0","96.83333333","28.33333333","165.3333333","1","167.8333333","161.3333333","174.3333333","1","202.3333333","-6.666666667","411.3333333","1","-167.1038475","-736.2433276","402.0356325","1","-111.1197917","-494.8854167","272.6458333","1","-6.666666667","-6.666666667","-6.666666667","1","-6.666666667","-6.666666667","-6.666666667","1","0","0","0","0","-6.666666667","-6.666666667","-6.666666667","1","128.3333333","123.3333333","128.3333333","1","0","0","0","0","20.57977898","58","41.56466473","3","5","10","15"
"2026-04-03","09:38:00","38","ghost_high_2973_3035","high","24158.5","3035","24143.1666666667","6.333333333","2.333333333","10.33333333","1","10.83333333","10.33333333","11.33333333","1","-11.16666667","-21.66666667","-0.6666666667","1","-168.9543685","-796.3478725","458.4391355","1","157.1770833","48.27083333","253.2708333","1","29.33333333","29.33333333","29.33333333","1","-0.6666666667","-0.6666666667","-0.6666666667","1","-0.6666666667","-0.6666666667","-0.6666666667","1","42.33333333","42.33333333","42.33333333","1","3.333333333","3.333333333","3.333333333","1","-0.6666666667","-0.6666666667","-0.6666666667","1","-14.16666667","-45.66666667","17.33333333","1","30.33333333","29.33333333","31.33333333","1","46.33333333","-4.666666667","97.33333333","1","-165.8218469","-789.7801981","458.1365043","1","10.16145833","-544.1666667","564.4895833","1","29.33333333","29.33333333","29.33333333","1","-4.666666667","-4.666666667","-4.666666667","1","0","0","0","0","-4.666666667","-4.666666667","-4.666666667","1","28.33333333","18.33333333","28.33333333","1","0","0","0","0","-5.666666667","-92.66666667","81.33333333","1","203.8333333","197.3333333","210.3333333","1","238.3333333","29.33333333","447.3333333","1","-130.611137","-698.8929978","437.6707238","1","-75.11979167","-458.8854167","308.6458333","1","29.33333333","29.33333333","29.33333333","1","29.33333333","29.33333333","29.33333333","1","0","0","0","0","29.33333333","29.33333333","29.33333333","1","97.33333333","44.33333333","97.33333333","1","0","0","0","0","13.68371343","5","15.43229655","3","4","9","13"
"2026-04-03","10:34:00","34","ghost_high_3019_3087","high","24150.25","3087","24132.0833333333","33.16666667","21.66666667","44.66666667","1","4.166666667","1.666666667","6.666666667","1","47.16666667","45.66666667","48.66666667","1","-124.4715586","-751.5630132","502.619896","1","202.8229167","79.91666667","293.6666667","1","-48.33333333","-48.33333333","-48.33333333","1","48.66666667","48.66666667","48.66666667","1","48.66666667","48.66666667","48.66666667","1","45.66666667","45.66666667","45.66666667","1","-12.33333333","-12.33333333","0.6666666667","1","48.66666667","48.66666667","48.66666667","1","30.16666667","-1.333333333","61.66666667","1","74.66666667","73.66666667","75.66666667","1","19.16666667","-1.333333333","39.66666667","1","-121.3414787","-745.0060227","502.3230652","1","54.49479167","-499.8333333","608.8229167","1","-48.33333333","-48.33333333","-48.33333333","1","-1.333333333","-1.333333333","-1.333333333","1","-1.333333333","-1.333333333","-1.333333333","1","-1.333333333","-1.333333333","-1.333333333","1","48.66666667","19.66666667","48.66666667","1","-1.333333333","-1.333333333","-1.333333333","1","38.66666667","-48.33333333","125.6666667","1","248.1666667","241.6666667","254.6666667","1","282.6666667","73.66666667","491.6666667","1","-86.16352283","-654.1987163","481.8716706","1","-30.78645833","-414.5520833","352.9791667","1","-48.33333333","-48.33333333","-48.33333333","1","73.66666667","73.66666667","73.66666667","1","0","0","0","0","73.66666667","73.66666667","73.66666667","1","85.66666667","73.66666667","85.66666667","1","0","0","0","0","16.76409162","24","30.75076978","3","5","10","15"
"2026-04-03","12:00:00","00","ghost_low_3121_3173","low","24114.25","3173","24151.5833333333","-3.833333333","-11.33333333","3.666666667","1","8.166666667","7.666666667","8.666666667","1","2.166666667","-14.33333333","18.66666667","1","-202.0780336","-828.4445684","424.2885011","1","14.11979167","-70.08333333","88.41666667","1","-4.333333333","-4.333333333","-4.333333333","1","-14.33333333","-14.33333333","-14.33333333","1","0","0","0","0","-39.33333333","-39.33333333","-39.33333333","1","5.666666667","4.666666667","5.666666667","1","0","0","0","0","-71.83333333","-111.3333333","-32.33333333","1","-23.83333333","-32.33333333","-15.33333333","1","-125.8333333","-149.3333333","-102.3333333","1","-198.9300622","-821.8357045","423.9755802","1","-23.50520833","-577.8333333","530.8229167","1","-4.333333333","-4.333333333","-4.333333333","1","-149.3333333","-149.3333333","-149.3333333","1","-149.3333333","-149.3333333","-149.3333333","1","-102.3333333","-102.3333333","-102.3333333","1","-20.33333333","-20.33333333","-5.333333333","1","-149.3333333","-149.3333333","-149.3333333","1","-58.83333333","-149.3333333","31.66666667","1","170.1666667","163.6666667","176.6666667","1","-65.33333333","-126.3333333","-4.333333333","1","-163.7720508","-730.8901124","403.3460109","1","-108.7864583","-492.5520833","274.9791667","1","-4.333333333","-4.333333333","-4.333333333","1","-126.3333333","-126.3333333","-126.3333333","1","0","0","0","0","-126.3333333","-126.3333333","-126.3333333","1","-149.3333333","-149.3333333","-47.33333333","1","-126.3333333","-126.3333333","-126.3333333","1","13.8807504","18","21.9473254","3","5","10","15"
"2026-04-03","12:51:00","51","ghost_low_3192_3224","low","24128.75","3224","24129","272.5","208","337","1","62.5","34","91","1","81","-3","165","1","-110.2742106","-735.1716821","514.6232609","1","112.9375","22.875","186.625","1","-36","-36","-36","1","165","165","165","1","0","0","0","0","51","51","51","1","34","31","34","1","0","0","0","0","18.5","-21","58","1","66.5","58","75","1","-35.5","-59","-12","1","-107.2633866","-728.7087124","514.1819392","1","66.828125","-487.5","621.15625","1","-36","-36","-36","1","-59","-59","-59","1","-59","-59","-59","1","-12","-12","-12","1","165","58","165","1","-59","-59","-59","1","31.5","-59","122","1","260.5","254","267","1","25","-36","86","1","-73.43871743","-640.5567791","493.6793442","1","-18.453125","-402.21875","365.3125","1","-36","-36","-36","1","-36","-36","-36","1","0","0","0","0","-36","-36","-36","1","-59","-59","43","1","-36","-36","-36","1","55.19265085","244","168.1854872","3","5","10","15"
"2026-04-06","00:10:00","10","ghost_high_3316_3378","high","24094.5","3378","24162.9166666667","-22.66666667","-41.66666667","-3.666666667","1","-212.1666667","-281.6666667","-142.6666667","1","-6.166666667","-20.66666667","8.333333333","1","-250.4003357","-866.8841863","366.0835149","1","-379.4947917","-692.6979167","-99.26041667","1","18.33333333","18.33333333","18.33333333","1","8.333333333","8.333333333","8.333333333","1","8.333333333","8.333333333","8.333333333","1","8.333333333","8.333333333","8.333333333","1","-16.66666667","-16.66666667","-8.666666667","1","8.333333333","8.333333333","8.333333333","1","-356.1666667","-378.6666667","-333.6666667","1","-317.1666667","-333.6666667","-300.6666667","1","-494.6666667","-725.6666667","-263.6666667","1","-247.4623992","-860.4176871","365.4928887","1","-68.83854167","-537.8854167","400.2083333","1","18.33333333","18.33333333","18.33333333","1","-263.6666667","-263.6666667","-263.6666667","1","0","0","0","0","-194.6666667","-194.6666667","-194.6666667","1","-300.6666667","-300.6666667","-285.6666667","1","0","0","0","0","-165.1666667","-227.6666667","-102.6666667","1","-250.6666667","-273.6666667","-227.6666667","1","78.83333333","-171.6666667","329.3333333","1","-212.9493022","-771.7619814","345.8633771","1","-154.1197917","-537.8854167","229.6458333","1","18.33333333","18.33333333","18.33333333","1","329.3333333","329.3333333","329.3333333","1","0","0","0","0","-171.6666667","-171.6666667","-171.6666667","1","-487.6666667","-487.6666667","-334.6666667","1","0","0","0","0","46.1963476","205","223.228743","3","5","10","15"
"2026-04-06","01:25:00","25","ghost_low_3392_3453","low","24166.25","3453","24209.9166666667","-39.66666667","-74.66666667","-4.666666667","1","-2.666666667","-8.666666667","3.333333333","1","1.333333333","-54.66666667","57.33333333","1","-435.474285","-1050.431892","179.4833215","1","-567.4947917","-913.6666667","-221.3229167","1","63.33333333","63.33333333","63.33333333","1","-54.66666667","-54.66666667","-54.66666667","1","0","0","0","0","-27.66666667","-27.66666667","-27.66666667","1","10.33333333","10.33333333","10.33333333","1","0","0","0","0","4.333333333","-48.66666667","57.33333333","1","-353.1666667","-469.6666667","-236.6666667","1","-682.6666667","-913.6666667","-451.6666667","1","-432.8446697","-1044.324735","178.6353959","1","-256.8385417","-725.8854167","212.2083333","1","63.33333333","63.33333333","63.33333333","1","-451.6666667","-451.6666667","-451.6666667","1","0","0","0","0","-382.6666667","-382.6666667","-382.6666667","1","57.33333333","33.33333333","57.33333333","1","0","0","0","0","-353.1666667","-415.6666667","-290.6666667","1","-438.6666667","-461.6666667","-415.6666667","1","-109.1666667","-359.6666667","141.3333333","1","-398.8998539","-955.8131824","158.0134745","1","-342.1197917","-725.8854167","41.64583333","1","63.33333333","63.33333333","63.33333333","1","141.3333333","141.3333333","141.3333333","1","0","0","0","0","-359.6666667","-359.6666667","-359.6666667","1","-488.6666667","-488.6666667","-473.6666667","1","0","0","0","0","30.9679739","65","118.3946705","3","5","10","15"
"2026-04-06","05:30:00","30","ghost_low_3619_3698","low","24215.25","3698","24253.3333333333","9.166666667","0.6666666667","17.66666667","1","20.16666667","17.66666667","22.66666667","1","20.66666667","-8.333333333","49.66666667","1","-596.6997136","-1210.277082","16.87765448","1","-763.6614583","-1087.333333","-181.0520833","1","6.666666667","6.666666667","6.666666667","1","49.66666667","49.66666667","49.66666667","1","0","0","0","0","26.66666667","26.66666667","26.66666667","1","17.66666667","13.66666667","17.66666667","1","0","0","0","0","-235.3333333","-278.3333333","-192.3333333","1","-70.33333333","-85.33333333","-55.33333333","1","-118.8333333","-531.3333333","293.6666667","1","-594.0489562","-1203.975405","15.87749288","1","-430.5052083","-899.5520833","38.54166667","1","6.666666667","6.666666667","6.666666667","1","-531.3333333","-531.3333333","-531.3333333","1","0","0","0","0","-556.3333333","-556.3333333","-556.3333333","1","50.66666667","42.66666667","50.66666667","1","0","0","0","0","-526.8333333","-589.3333333","-464.3333333","1","-456.8333333","-635.3333333","-278.3333333","1","-559.8333333","-1087.333333","-32.33333333","1","-561.6171405","-1116.202501","-7.031779613","1","-174.6614583","-643.7083333","209.1041667","1","6.666666667","6.666666667","6.666666667","1","-1087.333333","-1087.333333","-1087.333333","1","0","0","0","0","-533.3333333","-533.3333333","-533.3333333","1","-182.3333333","-182.3333333","-161.3333333","1","0","0","0","0","22.98661299","45","38.35546426","3","5","10","15"
